,VKORG,COND_TYPE,DST_CH,DIV,Month_year,Amount,Customer_ID,Internal_Grade,Mill,OFFER_ EFF_PR _NUMBER,OFFER_ALLOY_NUMBER,OFFER_ALLOY,OFFER_EFF_PR
50816,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50817,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50818,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50819,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50820,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50821,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50822,0300,Z133,02,02,202204,4.0,340352,0525,Duisburg,,,,
50823,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50824,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50825,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50826,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50827,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50828,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50829,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50830,0300,Z133,02,02,202204,18.0,340352,1520,Duisburg,,,,
50831,0300,Z133,02,02,202204,14.0,340352,4356,Duisburg,,,,
50832,0300,Z133,02,02,202204,15.0,84695,0922,Duisburg,,,,
50833,0300,Z133,02,02,202204,231.0,84695,2562,Duisburg,,,,
50834,0300,Z133,02,02,202204,185.0,84695,3453,Duisburg,,,,
50835,0300,Z133,02,02,202204,204.0,84695,3485,Duisburg,,74199.0,1,
50836,0300,Z133,02,02,202204,202.0,84695,3490,Duisburg,,,,
50837,0300,Z133,02,02,202204,8.0,84695,3492,Duisburg,,,,
50838,0300,Z133,02,02,202204,8.0,84306,7100,Duisburg,,,,
50839,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50840,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50841,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50842,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50843,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50844,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50845,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50846,0300,Z133,02,02,202204,0.0,107419,0423,Duisburg,,,,
50847,0300,Z133,02,02,202204,0.0,107419,0424,Duisburg,,,,
50848,0300,Z133,02,02,202204,0.0,107419,0424,Duisburg,,,,
50849,0300,Z133,02,02,202204,5.0,107419,0693,Duisburg,,,,
50850,0300,Z133,02,02,202204,13.0,84315,4200,Duisburg,,,,
50851,0300,Z133,02,02,202204,16.0,84688,2559,Duisburg,,,,
50852,0300,Z133,02,02,202204,69.0,84688,2613,Duisburg,,,,
50853,0300,Z133,02,02,202204,49.0,84688,2617,Duisburg,,,,
50854,0300,Z133,02,02,202204,84.0,84688,2854,Duisburg,,,,
50855,0300,Z133,02,02,202204,48.0,84688,3172,Duisburg,,,,
50856,0300,Z133,02,02,202204,48.0,84688,3172,Duisburg,,,,
50857,0300,Z133,02,02,202204,50.0,84688,3223,Duisburg,,,,
50858,0300,Z133,02,02,202204,300.0,84688,3254,Duisburg,,,,
50859,0300,Z133,02,02,202204,16.0,84688,3310,Duisburg,,,,
50860,0300,Z133,02,02,202204,16.0,84688,3310,Duisburg,,,,
50861,0300,Z133,02,02,202204,55.0,84688,3385,Duisburg,,,,
50862,0300,Z133,02,02,202204,153.0,84688,3432,Duisburg,,,,
50863,0300,Z133,02,02,202204,8.0,84688,3492,Duisburg,,,,
50864,0300,Z133,02,02,202204,74.0,84688,3985,Duisburg,,,,
50865,0300,Z133,02,02,202204,48.0,84688,3985,Duisburg,,,,
50866,0300,Z133,02,02,202204,135.0,84688,4403,Duisburg,,,,
50867,0300,Z133,02,02,202204,137.0,84688,4436,Duisburg,,,,
50868,0300,Z133,02,02,202204,137.0,84688,4436,Duisburg,,,,
50869,0300,Z133,02,02,202204,7.0,84281,0850,Duisburg,,,,
50870,0300,Z133,02,02,202204,15.0,84281,0922,Duisburg,,,,
50871,0300,Z133,02,02,202204,8.0,84281,2568,Duisburg,,,,
50872,0300,Z133,02,02,202204,48.0,84281,2612,Duisburg,,,,
50873,0300,Z133,02,02,202204,67.0,84281,2619,Duisburg,,,,
50874,0300,Z133,02,02,202204,156.0,84281,2691,Duisburg,,,,
50875,0300,Z133,02,02,202204,128.0,84281,2691,Duisburg,,,,
50876,0300,Z133,02,02,202204,31.0,84281,2870,Duisburg,,,,
50877,0300,Z133,02,02,202204,55.0,84281,3385,Duisburg,,,,
50878,0300,Z133,02,02,202204,37.0,84281,3423,Duisburg,,,,
50879,0300,Z133,02,02,202204,143.0,84281,3432,Duisburg,,,,
50880,0300,Z133,02,02,202204,143.0,84281,3432,Duisburg,,,,
50881,0300,Z133,02,02,202204,198.0,84281,3483,Duisburg,,,,
50882,0300,Z133,02,02,202204,202.0,84281,3490,Duisburg,,,,
50883,0300,Z133,02,02,202204,47.0,84281,3985,Duisburg,,,,
50884,0300,Z133,02,02,202204,63.0,84281,4305,Duisburg,,,,
50885,0300,Z133,02,02,202204,64.0,84281,4313,Duisburg,,,,
50886,0300,Z133,02,02,202204,62.0,84281,4313,Duisburg,,,,
50887,0300,Z133,02,02,202204,153.0,84281,4321,Duisburg,,,,
50888,0300,Z133,02,02,202204,235.0,84281,4350,Duisburg,,,,
50889,0300,Z133,02,02,202204,50.0,84281,4434,Duisburg,,,,
50890,0300,Z133,02,02,202204,15.0,84307,0927,Duisburg,,,,
50891,0300,Z133,02,02,202204,15.0,84307,0927,Duisburg,,,,
50892,0300,Z133,02,02,202204,70.0,84307,2584,Duisburg,,,,
50893,0300,Z133,02,02,202204,70.0,84307,2584,Duisburg,,,,
50894,0300,Z133,02,02,202204,126.0,84307,2603,Duisburg,,,,
50895,0300,Z133,02,02,202204,48.0,84307,2612,Duisburg,,,,
50896,0300,Z133,02,02,202204,69.0,84307,2613,Duisburg,,,,
50897,0300,Z133,02,02,202204,69.0,84307,2613,Duisburg,,,,
50898,0300,Z133,02,02,202204,69.0,84307,2613,Duisburg,,,,
50899,0300,Z133,02,02,202204,69.0,84307,2613,Duisburg,,,,
50900,0300,Z133,02,02,202204,74.0,84307,2620,Duisburg,,,,
50901,0300,Z133,02,02,202204,125.0,84307,2691,Duisburg,,,,
50902,0300,Z133,02,02,202204,125.0,84307,2692,Duisburg,,,,
50903,0300,Z133,02,02,202204,42.0,84307,2888,Duisburg,,,,
50904,0300,Z133,02,02,202204,6.0,84307,3159,Duisburg,,,,
50905,0300,Z133,02,02,202204,7.0,84307,3189,Duisburg,,,,
50906,0300,Z133,02,02,202204,79.0,84307,3240,Duisburg,,,,
50907,0300,Z133,02,02,202204,69.0,84307,3250,Duisburg,,,,
50908,0300,Z133,02,02,202204,55.0,84307,3385,Duisburg,,,,
50909,0300,Z133,02,02,202204,143.0,84307,3432,Duisburg,,74585.0,1,
50910,0300,Z133,02,02,202204,143.0,84307,3432,Duisburg,,,,
50911,0300,Z133,02,02,202204,143.0,84307,3432,Duisburg,,,,
50912,0300,Z133,02,02,202204,6.0,84307,3459,Duisburg,,,,
50913,0300,Z133,02,02,202204,199.0,84307,3483,Duisburg,,,,
50914,0300,Z133,02,02,202204,198.0,84307,3483,Duisburg,,,,
50915,0300,Z133,02,02,202204,202.0,84307,3490,Duisburg,,,,
50916,0300,Z133,02,02,202204,202.0,84307,3490,Duisburg,,,,
50917,0300,Z133,02,02,202204,202.0,84307,3490,Duisburg,,,,
50918,0300,Z133,02,02,202204,212.0,84307,3490,Duisburg,,,,
50919,0300,Z133,02,02,202204,8.0,84307,3492,Duisburg,,,,
50920,0300,Z133,02,02,202204,8.0,84307,3492,Duisburg,,,,
50921,0300,Z133,02,02,202204,8.0,84307,3492,Duisburg,,,,
50922,0300,Z133,02,02,202204,223.0,84307,3495,Duisburg,,,,
50923,0300,Z133,02,02,202204,223.0,84307,3495,Duisburg,,,,
50924,0300,Z133,02,02,202204,13.0,84307,4200,Duisburg,,,,
50925,0300,Z133,02,02,202204,66.0,84307,4313,Duisburg,,,,
50926,0300,Z133,02,02,202204,125.0,84307,4403,Duisburg,,,,
50927,0300,Z133,02,02,202204,125.0,84307,4403,Duisburg,,,,
50928,0300,Z133,02,02,202204,125.0,84307,4403,Duisburg,,,,
50929,0300,Z133,02,02,202204,125.0,84307,4403,Duisburg,,,,
50930,0300,Z133,02,02,202204,50.0,84307,4434,Duisburg,,,,
50931,0300,Z133,02,02,202204,135.0,84307,4436,Duisburg,,,,
50932,0300,Z133,02,02,202204,4.0,84335,0525,Duisburg,,,,
50933,0300,Z133,02,02,202204,15.0,84335,0927,Duisburg,,,,
50934,0300,Z133,02,02,202204,15.0,84335,0927,Duisburg,,,,
50935,0300,Z133,02,02,202204,15.0,84335,0927,Duisburg,,,,
50936,0300,Z133,02,02,202204,15.0,84335,0927,Duisburg,,,,
50937,0300,Z133,02,02,202204,8.0,84335,1004,Duisburg,,,,
50938,0300,Z133,02,02,202204,5.0,84335,1027,Duisburg,,,,
50939,0300,Z133,02,02,202204,6.0,84335,1080,Duisburg,,,,
50940,0300,Z133,02,02,202204,138.0,84335,2583,Duisburg,,,,
50941,0300,Z133,02,02,202204,7.0,84335,3189,Duisburg,,,,
50942,0300,Z133,02,02,202204,57.0,84335,3434,Duisburg,,,,
50943,0300,Z133,02,02,202204,8.0,84335,3492,Duisburg,,,,
50944,0300,Z133,02,02,202204,8.0,84335,3492,Duisburg,,,,
50945,0300,Z133,02,02,202204,13.0,84335,4200,Duisburg,,,,
50946,0300,Z133,02,02,202204,10.0,84335,4227,Duisburg,,,,
50947,0300,Z133,02,02,202204,8.0,84335,4266,Duisburg,,,,
50948,0300,Z133,02,02,202204,137.0,84335,4335,Duisburg,,,,
50949,0300,Z133,02,02,202204,137.0,84335,4335,Duisburg,,,,
50950,0300,Z133,02,02,202204,137.0,84335,4335,Duisburg,,,,
50951,0300,Z133,02,02,202204,44.0,84335,4340,Duisburg,,,,
50952,0300,Z133,02,02,202204,44.0,84335,4340,Duisburg,,,,
50953,0300,Z133,02,02,202204,135.0,84335,4403,Duisburg,,74217.0,1,
50954,0300,Z133,02,02,202204,8.0,84335,7100,Duisburg,,,,
50955,0300,Z133,02,02,202204,48.0,84791,3413,Duisburg,,,,
50956,0300,Z133,02,02,202204,60.0,93666,2584,Duisburg,,,,
50957,0300,Z133,02,02,202204,60.0,93666,2584,Duisburg,,,,
50958,0300,Z133,02,02,202204,60.0,93666,2584,Duisburg,,,,
50959,0300,Z133,02,02,202204,60.0,93666,2584,Duisburg,,,,
50960,0300,Z133,02,02,202204,128.0,93666,2603,Duisburg,,,,
50961,0300,Z133,02,02,202204,49.0,93666,2611,Duisburg,,,,
50962,0300,Z133,02,02,202204,80.0,93666,3240,Duisburg,,,,
50963,0300,Z133,02,02,202204,80.0,93666,3240,Duisburg,,,,
50964,0300,Z133,02,02,202204,41.0,93666,3340,Duisburg,,76823.0,1,
50965,0300,Z133,02,02,202204,42.0,93666,3355,Duisburg,,,,
50966,0300,Z133,02,02,202204,42.0,93666,3355,Duisburg,,,,
50967,0300,Z133,02,02,202204,22.0,93666,3417,Duisburg,,,,
50968,0300,Z133,02,02,202204,64.0,93666,4314,Duisburg,,,,
50969,0300,Z133,02,02,202204,64.0,93666,4314,Duisburg,,,,
50970,0300,Z133,02,02,202204,221.0,93666,4328,Duisburg,,,,
50971,0300,Z133,02,02,202204,62.0,93666,4361,Duisburg,,,,
50972,0300,Z133,02,02,202204,42.0,93666,4395,Duisburg,,,,
50973,0300,Z133,02,02,202204,42.0,93666,4395,Duisburg,,,,
50974,0300,Z133,02,02,202204,154.0,93666,4436,Duisburg,,,,
50975,0300,Z133,02,02,202204,72.0,113613,3276,Duisburg,,,,
50976,0300,Z133,02,02,202204,57.0,10002939,3434,Duisburg,,,,
50977,0300,Z133,02,02,202204,11.0,10002939,4160,Duisburg,,,,
50978,0300,Z133,02,02,202204,13.0,10002939,4180,Duisburg,,,,
50979,0300,Z133,02,02,202204,12.0,10002939,4200,Duisburg,,,,
50980,0300,Z133,02,02,202204,86.0,61714,3053,Duisburg,,,,
50981,0300,Z133,02,02,202204,97.0,61714,3054,Duisburg,,,,
50982,0300,Z133,02,02,202204,42.0,93717,2888,Duisburg,,,,
50983,0300,Z133,02,02,202204,9.0,93717,3210,Duisburg,,,,
50984,0300,Z133,02,02,202204,49.0,93717,3222,Duisburg,,,,
50985,0300,Z133,02,02,202204,6.0,93717,3459,Duisburg,,,,
50986,0300,Z133,02,02,202204,132.0,93717,4404,Duisburg,,,,
50987,0300,Z133,02,02,202204,132.0,93717,4404,Duisburg,,,,
50988,0300,Z133,02,02,202204,16.0,67638,0445,Duisburg,,,,
50989,0300,Z133,02,02,202204,3.0,67638,0522,Duisburg,,,,
50990,0300,Z133,02,02,202204,4.0,67638,0537,Duisburg,,,,
50991,0300,Z133,02,02,202204,4.0,67638,0537,Duisburg,,,,
50992,0300,Z133,02,02,202204,3.0,67638,0538,Duisburg,,,,
50993,0300,Z133,02,02,202204,3.0,67638,0540,Duisburg,,,,
50994,0300,Z133,02,02,202204,5.0,67638,0596,Duisburg,,,,
50995,0300,Z133,02,02,202204,3.0,67638,0607,Duisburg,,,,
50996,0300,Z133,02,02,202204,3.0,67638,0611,Duisburg,,,,
50997,0300,Z133,02,02,202204,4.0,67638,0683,Duisburg,,,,
50998,0300,Z133,02,02,202204,5.0,67638,0693,Duisburg,,,,
50999,0300,Z133,02,02,202204,6.0,67638,0842,Duisburg,,,,
51000,0300,Z133,02,02,202204,15.0,67638,0922,Duisburg,,,,
51001,0300,Z133,02,02,202204,15.0,67638,0927,Duisburg,,,,
51002,0300,Z133,02,02,202204,8.0,67638,1002,Duisburg,,,,
51003,0300,Z133,02,02,202204,8.0,67638,1004,Duisburg,,,,
51004,0300,Z133,02,02,202204,7.0,67638,1004,Duisburg,,,,
51005,0300,Z133,02,02,202204,8.0,67638,1004,Duisburg,,,,
51006,0300,Z133,02,02,202204,6.0,67638,1069,Duisburg,,,,
51007,0300,Z133,02,02,202204,7.0,67638,1307,Duisburg,,,,
51008,0300,Z133,02,02,202204,5.0,67638,1310,Duisburg,,,,
51009,0300,Z133,02,02,202204,12.0,67638,1501,Duisburg,,,,
51010,0300,Z133,02,02,202204,5.0,67638,1625,Duisburg,,,,
51011,0300,Z133,02,02,202204,6.0,67638,1628,Duisburg,,,,
51012,0300,Z133,02,02,202204,8.0,67638,2480,Duisburg,,,,
51013,0300,Z133,02,02,202204,64.0,67638,2552,Duisburg,,,,
51014,0300,Z133,02,02,202204,8.0,67638,2568,Duisburg,,,,
51015,0300,Z133,02,02,202204,6.0,67638,2576,Duisburg,,,,
51016,0300,Z133,02,02,202204,69.0,67638,2599,Duisburg,,,,
51017,0300,Z133,02,02,202204,126.0,67638,2603,Duisburg,,,,
51018,0300,Z133,02,02,202204,36.0,67638,2604,Duisburg,,,,
51019,0300,Z133,02,02,202204,69.0,67638,2613,Duisburg,,,,
51020,0300,Z133,02,02,202204,9.0,67638,2629,Duisburg,,,,
51021,0300,Z133,02,02,202204,192.0,67638,2635,Duisburg,,,,
51022,0300,Z133,02,02,202204,86.0,67638,2643,Duisburg,,,,
51023,0300,Z133,02,02,202204,115.0,67638,2645,Duisburg,,,,
51024,0300,Z133,02,02,202204,125.0,67638,2692,Duisburg,,,,
51025,0300,Z133,02,02,202204,191.0,67638,2695,Duisburg,,,,
51026,0300,Z133,02,02,202204,108.0,67638,2810,Duisburg,,,,
51027,0300,Z133,02,02,202204,30.0,67638,2820,Duisburg,,,,
51028,0300,Z133,02,02,202204,69.0,67638,2865,Duisburg,,,,
51029,0300,Z133,02,02,202204,69.0,67638,2865,Duisburg,,,,
51030,0300,Z133,02,02,202204,8.0,67638,2883,Duisburg,,,,
51031,0300,Z133,02,02,202204,8.0,67638,2889,Duisburg,,,,
51032,0300,Z133,02,02,202204,8.0,67638,3105,Duisburg,,,,
51033,0300,Z133,02,02,202204,121.0,67638,3110,Duisburg,,,,
51034,0300,Z133,02,02,202204,128.0,67638,3119,Duisburg,,,,
51035,0300,Z133,02,02,202204,190.0,67638,3150,Duisburg,,,,
51036,0300,Z133,02,02,202204,6.0,67638,3159,Duisburg,,,,
51037,0300,Z133,02,02,202204,9.0,67638,3162,Duisburg,,,,
51038,0300,Z133,02,02,202204,132.0,67638,3176,Duisburg,,,,
51039,0300,Z133,02,02,202204,8.0,67638,3199,Duisburg,,,,
51040,0300,Z133,02,02,202204,8.0,67638,3200,Duisburg,,,,
51041,0300,Z133,02,02,202204,8.0,67638,3200,Duisburg,,,,
51042,0300,Z133,02,02,202204,44.0,67638,3234,Duisburg,,,,
51043,0300,Z133,02,02,202204,13.0,67638,3238,Duisburg,,,,
51044,0300,Z133,02,02,202204,29.0,67638,3243,Duisburg,,,,
51045,0300,Z133,02,02,202204,72.0,67638,3276,Duisburg,,,,
51046,0300,Z133,02,02,202204,23.0,67638,3305,Duisburg,,,,
51047,0300,Z133,02,02,202204,11.0,67638,3337,Duisburg,,,,
51048,0300,Z133,02,02,202204,10.0,67638,3337,Duisburg,,,,
51049,0300,Z133,02,02,202204,47.0,67638,3364,Duisburg,,,,
51050,0300,Z133,02,02,202204,25.0,67638,3365,Duisburg,,,,
51051,0300,Z133,02,02,202204,6.0,67638,3395,Duisburg,,,,
51052,0300,Z133,02,02,202204,69.0,67638,3410,Duisburg,,,,
51053,0300,Z133,02,02,202204,48.0,67638,3413,Duisburg,,,,
51054,0300,Z133,02,02,202204,25.0,67638,3422,Duisburg,,,,
51055,0300,Z133,02,02,202204,9.0,67638,3430,Duisburg,,,,
51056,0300,Z133,02,02,202204,57.0,67638,3434,Duisburg,,,,
51057,0300,Z133,02,02,202204,57.0,67638,3436,Duisburg,,,,
51058,0300,Z133,02,02,202204,57.0,67638,3437,Duisburg,,,,
51059,0300,Z133,02,02,202204,199.0,67638,3483,Duisburg,,,,
51060,0300,Z133,02,02,202204,202.0,67638,3490,Duisburg,,,,
51061,0300,Z133,02,02,202204,8.0,67638,3492,Duisburg,,,,
51062,0300,Z133,02,02,202204,57.0,67638,3534,Duisburg,,,,
51063,0300,Z133,02,02,202204,3.0,67638,3705,Duisburg,,,,
51064,0300,Z133,02,02,202204,6.0,67638,3713,Duisburg,,,,
51065,0300,Z133,02,02,202204,8.0,67638,3714,Duisburg,,,,
51066,0300,Z133,02,02,202204,8.0,67638,3763,Duisburg,,,,
51067,0300,Z133,02,02,202204,13.0,67638,3765,Duisburg,,,,
51068,0300,Z133,02,02,202204,9.0,67638,3770,Duisburg,,,,
51069,0300,Z133,02,02,202204,9.0,67638,3924,Duisburg,,,,
51070,0300,Z133,02,02,202204,12.0,67638,4160,Duisburg,,,,
51071,0300,Z133,02,02,202204,11.0,67638,4160,Duisburg,,,,
51072,0300,Z133,02,02,202204,11.0,67638,4161,Duisburg,,,,
51073,0300,Z133,02,02,202204,11.0,67638,4165,Duisburg,,,,
51074,0300,Z133,02,02,202204,12.0,67638,4166,Duisburg,,,,
51075,0300,Z133,02,02,202204,11.0,67638,4169,Duisburg,,,,
51076,0300,Z133,02,02,202204,12.0,67638,4169,Duisburg,,,,
51077,0300,Z133,02,02,202204,10.0,67638,4170,Duisburg,,,,
51078,0300,Z133,02,02,202204,14.0,67638,4180,Duisburg,,,,
51079,0300,Z133,02,02,202204,12.0,67638,4191,Duisburg,,,,
51080,0300,Z133,02,02,202204,12.0,67638,4192,Duisburg,,,,
51081,0300,Z133,02,02,202204,12.0,67638,4200,Duisburg,,,,
51082,0300,Z133,02,02,202204,12.0,67638,4201,Duisburg,,,,
51083,0300,Z133,02,02,202204,12.0,67638,4203,Duisburg,,,,
51084,0300,Z133,02,02,202204,12.0,67638,4203,Duisburg,,,,
51085,0300,Z133,02,02,202204,10.0,67638,4204,Duisburg,,,,
51086,0300,Z133,02,02,202204,10.0,67638,4205,Duisburg,,,,
51087,0300,Z133,02,02,202204,10.0,67638,4205,Duisburg,,,,
51088,0300,Z133,02,02,202204,10.0,67638,4206,Duisburg,,,,
51089,0300,Z133,02,02,202204,12.0,67638,4207,Duisburg,,,,
51090,0300,Z133,02,02,202204,10.0,67638,4214,Duisburg,,,,
51091,0300,Z133,02,02,202204,15.0,67638,4219,Duisburg,,,,
51092,0300,Z133,02,02,202204,15.0,67638,4224,Duisburg,,,,
51093,0300,Z133,02,02,202204,10.0,67638,4227,Duisburg,,,,
51094,0300,Z133,02,02,202204,5.0,67638,4229,Duisburg,,,,
51095,0300,Z133,02,02,202204,13.0,67638,4230,Duisburg,,,,
51096,0300,Z133,02,02,202204,17.0,67638,4232,Duisburg,,,,
51097,0300,Z133,02,02,202204,16.0,67638,4235,Duisburg,,,,
51098,0300,Z133,02,02,202204,16.0,67638,4237,Duisburg,,,,
51099,0300,Z133,02,02,202204,13.0,67638,4245,Duisburg,,,,
51100,0300,Z133,02,02,202204,44.0,67638,4249,Duisburg,,,,
51101,0300,Z133,02,02,202204,15.0,67638,4255,Duisburg,,,,
51102,0300,Z133,02,02,202204,8.0,67638,4261,Duisburg,,,,
51103,0300,Z133,02,02,202204,8.0,67638,4266,Duisburg,,,,
51104,0300,Z133,02,02,202204,7.0,67638,4270,Duisburg,,,,
51105,0300,Z133,02,02,202204,7.0,67638,4271,Duisburg,,,,
51106,0300,Z133,02,02,202204,4.0,67638,4275,Duisburg,,,,
51107,0300,Z133,02,02,202204,4.0,67638,4279,Duisburg,,,,
51108,0300,Z133,02,02,202204,7.0,67638,4280,Duisburg,,,,
51109,0300,Z133,02,02,202204,16.0,67638,4284,Duisburg,,,,
51110,0300,Z133,02,02,202204,48.0,67638,4285,Duisburg,,,,
51111,0300,Z133,02,02,202204,8.0,67638,4293,Duisburg,,,,
51112,0300,Z133,02,02,202204,73.0,67638,4295,Duisburg,,,,
51113,0300,Z133,02,02,202204,63.0,67638,4305,Duisburg,,,,
51114,0300,Z133,02,02,202204,64.0,67638,4314,Duisburg,,,,
51115,0300,Z133,02,02,202204,44.0,67638,4340,Duisburg,,,,
51116,0300,Z133,02,02,202204,42.0,67638,4345,Duisburg,,,,
51117,0300,Z133,02,02,202204,42.0,67638,4395,Duisburg,,,,
51118,0300,Z133,02,02,202204,42.0,67638,4405,Duisburg,,,,
51119,0300,Z133,02,02,202204,42.0,67638,4405,Duisburg,,,,
51120,0300,Z133,02,02,202204,50.0,67638,4434,Duisburg,,,,
51121,0300,Z133,02,02,202204,11.0,67638,7025,Duisburg,,,,
51122,0300,Z133,02,02,202204,11.0,67638,7026,Duisburg,,,,
51123,0300,Z133,02,02,202204,8.0,67638,7100,Duisburg,,,,
51124,0300,Z133,02,02,202204,6.0,76264,1030,Duisburg,,,,
51125,0300,Z133,02,02,202204,11.0,76264,2547,Duisburg,,,,
51126,0300,Z133,02,02,202204,131.0,93728,2603,Duisburg,,,,
51127,0300,Z133,02,02,202204,8.0,93729,7100,Duisburg,,,,
51128,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51129,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51130,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51131,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51132,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51133,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51134,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51135,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51136,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51137,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51138,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51139,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51140,0300,Z133,02,02,202204,11.0,84467,3405,Duisburg,,,,
51141,0300,Z133,02,02,202204,135.0,84467,4436,Duisburg,,,,
51142,0300,Z133,02,02,202204,15.0,79906,0927,Duisburg,,,,
51143,0300,Z133,02,02,202204,3.0,73086,0430,Duisburg,,,,
51144,0300,Z133,02,02,202204,7.0,73086,0475,Duisburg,,,,
51145,0300,Z133,02,02,202204,4.0,73086,0496,Duisburg,,,,
51146,0300,Z133,02,02,202204,3.0,73086,0522,Duisburg,,,,
51147,0300,Z133,02,02,202204,3.0,73086,0604,Duisburg,,,,
51148,0300,Z133,02,02,202204,3.0,73086,0607,Duisburg,,,,
51149,0300,Z133,02,02,202204,4.0,73086,0683,Duisburg,,,,
51150,0300,Z133,02,02,202204,8.0,73086,0692,Duisburg,,,,
51151,0300,Z133,02,02,202204,13.0,73086,0727,Duisburg,,,,
51152,0300,Z133,02,02,202204,14.0,73086,0727,Duisburg,,,,
51153,0300,Z133,02,02,202204,14.0,73086,0728,Duisburg,,,,
51154,0300,Z133,02,02,202204,4.0,73086,0978,Duisburg,,,,
51155,0300,Z133,02,02,202204,6.0,73086,1039,Duisburg,,,,
51156,0300,Z133,02,02,202204,9.0,73086,1040,Duisburg,,,,
51157,0300,Z133,02,02,202204,6.0,73086,1088,Duisburg,,,,
51158,0300,Z133,02,02,202204,7.0,73086,1225,Duisburg,,,,
51159,0300,Z133,02,02,202204,7.0,73086,1232,Duisburg,,,,
51160,0300,Z133,02,02,202204,3.0,73086,1273,Duisburg,,,,
51161,0300,Z133,02,02,202204,8.0,73086,1307,Duisburg,,,,
51162,0300,Z133,02,02,202204,5.0,73086,1310,Duisburg,,,,
51163,0300,Z133,02,02,202204,7.0,73086,1390,Duisburg,,,,
51164,0300,Z133,02,02,202204,12.0,73086,1501,Duisburg,,,,
51165,0300,Z133,02,02,202204,10.0,73086,1510,Duisburg,,,,
51166,0300,Z133,02,02,202204,6.0,73086,1552,Duisburg,,,,
51167,0300,Z133,02,02,202204,7.0,73086,1578,Duisburg,,,,
51168,0300,Z133,02,02,202204,6.0,73086,1595,Duisburg,,,,
51169,0300,Z133,02,02,202204,6.0,73086,2345,Duisburg,,,,
51170,0300,Z133,02,02,202204,6.0,73086,2353,Duisburg,,,,
51171,0300,Z133,02,02,202204,6.0,73086,2353,Duisburg,,,,
51172,0300,Z133,02,02,202204,7.0,73086,2357,Duisburg,,,,
51173,0300,Z133,02,02,202204,6.0,73086,2384,Duisburg,,,,
51174,0300,Z133,02,02,202204,7.0,73086,2419,Duisburg,,,,
51175,0300,Z133,02,02,202204,6.0,73086,2460,Duisburg,,,,
51176,0300,Z133,02,02,202204,6.0,73086,2463,Duisburg,,,,
51177,0300,Z133,02,02,202204,6.0,73086,2465,Duisburg,,,,
51178,0300,Z133,02,02,202204,5.0,73086,2468,Duisburg,,,,
51179,0300,Z133,02,02,202204,6.0,73086,2485,Duisburg,,,,
51180,0300,Z133,02,02,202204,43.0,73086,2589,Duisburg,,,,
51181,0300,Z133,02,02,202204,42.0,73086,2589,Duisburg,,,,
51182,0300,Z133,02,02,202204,7.0,73086,2630,Duisburg,,,,
51183,0300,Z133,02,02,202204,7.0,73086,2630,Duisburg,,,,
51184,0300,Z133,02,02,202204,7.0,73086,2632,Duisburg,,,,
51185,0300,Z133,02,02,202204,236.0,73086,2660,Duisburg,,,,
51186,0300,Z133,02,02,202204,185.0,73086,2661,Duisburg,,,,
51187,0300,Z133,02,02,202204,40.0,73086,2689,Duisburg,,,,
51188,0300,Z133,02,02,202204,7.0,73086,2852,Duisburg,,,,
51189,0300,Z133,02,02,202204,73.0,73086,3036,Duisburg,,,,
